event_id,event_date,anchor_date,window_label,relative_day,market_date,sp500_return,expected_return,abnormal_return,event_group,event_type,description,event_regime,is_core_sample,is_pandemic_period,is_post_pandemic,include_in_primary_analysis,estimation_window_start,estimation_window_end,estimation_n_obs,estimation_sufficient_data
E17,2020-02-14,2020-02-14,m5_p5,-4,2020-02-10,0.007326397804890528,0.0014297577732940959,0.005896640031596432,relief,tariff_reduction,US reduces tariffs,core,True,False,False,True,2020-01-02,2020-02-06,25,True
E17,2020-02-14,2020-02-14,m5_p5,-3,2020-02-11,0.0016884725532351208,0.0014297577732940959,0.0002587147799410249,relief,tariff_reduction,US reduces tariffs,core,True,False,False,True,2020-01-02,2020-02-06,25,True
E17,2020-02-14,2020-02-14,m5_p5,-2,2020-02-12,0.006462646466197652,0.0014297577732940959,0.005032888692903557,relief,tariff_reduction,US reduces tariffs,core,True,False,False,True,2020-01-02,2020-02-06,25,True
E17,2020-02-14,2020-02-14,m5_p5,-1,2020-02-13,-0.0016304457368023773,0.0014297577732940959,-0.003060203510096473,relief,tariff_reduction,US reduces tariffs,core,True,False,False,True,2020-01-02,2020-02-06,25,True
E17,2020-02-14,2020-02-14,m5_p5,0,2020-02-14,0.0018435333204338544,0.0014297577732940959,0.00041377554713975854,relief,tariff_reduction,US reduces tariffs,core,True,False,False,True,2020-01-02,2020-02-06,25,True
E17,2020-02-14,2020-02-14,m5_p5,1,2020-02-18,-0.002919942636890105,0.0014297577732940959,-0.004349700410184201,relief,tariff_reduction,US reduces tariffs,core,True,False,False,True,2020-01-02,2020-02-06,25,True
E17,2020-02-14,2020-02-14,m5_p5,2,2020-02-19,0.004705785881164548,0.0014297577732940959,0.0032760281078704524,relief,tariff_reduction,US reduces tariffs,core,True,False,False,True,2020-01-02,2020-02-06,25,True
E17,2020-02-14,2020-02-14,m5_p5,3,2020-02-20,-0.00381551976362815,0.0014297577732940959,-0.005245277536922246,relief,tariff_reduction,US reduces tariffs,core,True,False,False,True,2020-01-02,2020-02-06,25,True
E17,2020-02-14,2020-02-14,m5_p5,4,2020-02-21,-0.01051810302712286,0.0014297577732940959,-0.011947860800416956,relief,tariff_reduction,US reduces tariffs,core,True,False,False,True,2020-01-02,2020-02-06,25,True
E17,2020-02-14,2020-02-14,m5_p5,5,2020-02-24,-0.03351362667122315,0.0014297577732940959,-0.03494338444451725,relief,tariff_reduction,US reduces tariffs,core,True,False,False,True,2020-01-02,2020-02-06,25,True
E18,2020-02-17,2020-02-18,m1_p1,-1,2020-02-14,0.0018435333204338544,0.0008785715192912224,0.000964961801142632,relief,relief_measure,China introduces tariff exemption process,pandemic,False,True,False,False,2020-01-03,2020-02-07,25,True
E18,2020-02-17,2020-02-18,m1_p1,0,2020-02-18,-0.002919942636890105,0.0008785715192912224,-0.003798514156181327,relief,relief_measure,China introduces tariff exemption process,pandemic,False,True,False,False,2020-01-03,2020-02-07,25,True
E18,2020-02-17,2020-02-18,m1_p1,1,2020-02-19,0.004705785881164548,0.0008785715192912224,0.003827214361873326,relief,relief_measure,China introduces tariff exemption process,pandemic,False,True,False,False,2020-01-03,2020-02-07,25,True
E18,2020-02-17,2020-02-18,m3_p3,-3,2020-02-12,0.006462646466197652,0.0008785715192912224,0.00558407494690643,relief,relief_measure,China introduces tariff exemption process,pandemic,False,True,False,False,2020-01-03,2020-02-07,25,True
E18,2020-02-17,2020-02-18,m3_p3,-2,2020-02-13,-0.0016304457368023773,0.0008785715192912224,-0.0025090172560935996,relief,relief_measure,China introduces tariff exemption process,pandemic,False,True,False,False,2020-01-03,2020-02-07,25,True
E18,2020-02-17,2020-02-18,m3_p3,-1,2020-02-14,0.0018435333204338544,0.0008785715192912224,0.000964961801142632,relief,relief_measure,China introduces tariff exemption process,pandemic,False,True,False,False,2020-01-03,2020-02-07,25,True
E18,2020-02-17,2020-02-18,m3_p3,0,2020-02-18,-0.002919942636890105,0.0008785715192912224,-0.003798514156181327,relief,relief_measure,China introduces tariff exemption process,pandemic,False,True,False,False,2020-01-03,2020-02-07,25,True
E18,2020-02-17,2020-02-18,m3_p3,1,2020-02-19,0.004705785881164548,0.0008785715192912224,0.003827214361873326,relief,relief_measure,China introduces tariff exemption process,pandemic,False,True,False,False,2020-01-03,2020-02-07,25,True
E18,2020-02-17,2020-02-18,m3_p3,2,2020-02-20,-0.00381551976362815,0.0008785715192912224,-0.004694091282919373,relief,relief_measure,China introduces tariff exemption process,pandemic,False,True,False,False,2020-01-03,2020-02-07,25,True
E18,2020-02-17,2020-02-18,m3_p3,3,2020-02-21,-0.01051810302712286,0.0008785715192912224,-0.011396674546414083,relief,relief_measure,China introduces tariff exemption process,pandemic,False,True,False,False,2020-01-03,2020-02-07,25,True
E18,2020-02-17,2020-02-18,m5_p5,-5,2020-02-10,0.007326397804890528,0.0008785715192912224,0.006447826285599305,relief,relief_measure,China introduces tariff exemption process,pandemic,False,True,False,False,2020-01-03,2020-02-07,25,True
E18,2020-02-17,2020-02-18,m5_p5,-4,2020-02-11,0.0016884725532351208,0.0008785715192912224,0.0008099010339438984,relief,relief_measure,China introduces tariff exemption process,pandemic,False,True,False,False,2020-01-03,2020-02-07,25,True
E18,2020-02-17,2020-02-18,m5_p5,-3,2020-02-12,0.006462646466197652,0.0008785715192912224,0.00558407494690643,relief,relief_measure,China introduces tariff exemption process,pandemic,False,True,False,False,2020-01-03,2020-02-07,25,True
E18,2020-02-17,2020-02-18,m5_p5,-2,2020-02-13,-0.0016304457368023773,0.0008785715192912224,-0.0025090172560935996,relief,relief_measure,China introduces tariff exemption process,pandemic,False,True,False,False,2020-01-03,2020-02-07,25,True
E18,2020-02-17,2020-02-18,m5_p5,-1,2020-02-14,0.0018435333204338544,0.0008785715192912224,0.000964961801142632,relief,relief_measure,China introduces tariff exemption process,pandemic,False,True,False,False,2020-01-03,2020-02-07,25,True
E18,2020-02-17,2020-02-18,m5_p5,0,2020-02-18,-0.002919942636890105,0.0008785715192912224,-0.003798514156181327,relief,relief_measure,China introduces tariff exemption process,pandemic,False,True,False,False,2020-01-03,2020-02-07,25,True
E18,2020-02-17,2020-02-18,m5_p5,1,2020-02-19,0.004705785881164548,0.0008785715192912224,0.003827214361873326,relief,relief_measure,China introduces tariff exemption process,pandemic,False,True,False,False,2020-01-03,2020-02-07,25,True
E18,2020-02-17,2020-02-18,m5_p5,2,2020-02-20,-0.00381551976362815,0.0008785715192912224,-0.004694091282919373,relief,relief_measure,China introduces tariff exemption process,pandemic,False,True,False,False,2020-01-03,2020-02-07,25,True
E18,2020-02-17,2020-02-18,m5_p5,3,2020-02-21,-0.01051810302712286,0.0008785715192912224,-0.011396674546414083,relief,relief_measure,China introduces tariff exemption process,pandemic,False,True,False,False,2020-01-03,2020-02-07,25,True
E18,2020-02-17,2020-02-18,m5_p5,4,2020-02-24,-0.03351362667122315,0.0008785715192912224,-0.034392198190514374,relief,relief_measure,China introduces tariff exemption process,pandemic,False,True,False,False,2020-01-03,2020-02-07,25,True
E18,2020-02-17,2020-02-18,m5_p5,5,2020-02-25,-0.030279995565056117,0.0008785715192912224,-0.03115856708434734,relief,relief_measure,China introduces tariff exemption process,pandemic,False,True,False,False,2020-01-03,2020-02-07,25,True
E19,2020-07-14,2020-07-14,m1_p1,-1,2020-07-13,-0.009362541127788226,0.001893588534791113,-0.011256129662579339,relief,agricultural_purchase,China increases US agricultural imports,pandemic,False,True,False,False,2020-06-01,2020-07-06,25,True
E19,2020-07-14,2020-07-14,m1_p1,0,2020-07-14,0.013406370782667931,0.001893588534791113,0.011512782247876819,relief,agricultural_purchase,China increases US agricultural imports,pandemic,False,True,False,False,2020-06-01,2020-07-06,25,True
E19,2020-07-14,2020-07-14,m1_p1,1,2020-07-15,0.009082050740923053,0.001893588534791113,0.00718846220613194,relief,agricultural_purchase,China increases US agricultural imports,pandemic,False,True,False,False,2020-06-01,2020-07-06,25,True
E19,2020-07-14,2020-07-14,m3_p3,-3,2020-07-09,-0.005643606159361103,0.001893588534791113,-0.007537194694152216,relief,agricultural_purchase,China increases US agricultural imports,pandemic,False,True,False,False,2020-06-01,2020-07-06,25,True
E19,2020-07-14,2020-07-14,m3_p3,-2,2020-07-10,0.01046620127324438,0.001893588534791113,0.008572612738453268,relief,agricultural_purchase,China increases US agricultural imports,pandemic,False,True,False,False,2020-06-01,2020-07-06,25,True
E19,2020-07-14,2020-07-14,m3_p3,-1,2020-07-13,-0.009362541127788226,0.001893588534791113,-0.011256129662579339,relief,agricultural_purchase,China increases US agricultural imports,pandemic,False,True,False,False,2020-06-01,2020-07-06,25,True
E19,2020-07-14,2020-07-14,m3_p3,0,2020-07-14,0.013406370782667931,0.001893588534791113,0.011512782247876819,relief,agricultural_purchase,China increases US agricultural imports,pandemic,False,True,False,False,2020-06-01,2020-07-06,25,True
E19,2020-07-14,2020-07-14,m3_p3,1,2020-07-15,0.009082050740923053,0.001893588534791113,0.00718846220613194,relief,agricultural_purchase,China increases US agricultural imports,pandemic,False,True,False,False,2020-06-01,2020-07-06,25,True
E19,2020-07-14,2020-07-14,m3_p3,2,2020-07-16,-0.0034061012455366413,0.001893588534791113,-0.0052996897803277545,relief,agricultural_purchase,China increases US agricultural imports,pandemic,False,True,False,False,2020-06-01,2020-07-06,25,True
E19,2020-07-14,2020-07-14,m3_p3,3,2020-07-17,0.002848612194617406,0.001893588534791113,0.0009550236598262929,relief,agricultural_purchase,China increases US agricultural imports,pandemic,False,True,False,False,2020-06-01,2020-07-06,25,True
E19,2020-07-14,2020-07-14,m5_p5,-5,2020-07-07,-0.010818532028197159,0.001893588534791113,-0.012712120562988271,relief,agricultural_purchase,China increases US agricultural imports,pandemic,False,True,False,False,2020-06-01,2020-07-06,25,True
E19,2020-07-14,2020-07-14,m5_p5,-4,2020-07-08,0.007827461915415501,0.001893588534791113,0.005933873380624388,relief,agricultural_purchase,China increases US agricultural imports,pandemic,False,True,False,False,2020-06-01,2020-07-06,25,True
E19,2020-07-14,2020-07-14,m5_p5,-3,2020-07-09,-0.005643606159361103,0.001893588534791113,-0.007537194694152216,relief,agricultural_purchase,China increases US agricultural imports,pandemic,False,True,False,False,2020-06-01,2020-07-06,25,True
E19,2020-07-14,2020-07-14,m5_p5,-2,2020-07-10,0.01046620127324438,0.001893588534791113,0.008572612738453268,relief,agricultural_purchase,China increases US agricultural imports,pandemic,False,True,False,False,2020-06-01,2020-07-06,25,True
E19,2020-07-14,2020-07-14,m5_p5,-1,2020-07-13,-0.009362541127788226,0.001893588534791113,-0.011256129662579339,relief,agricultural_purchase,China increases US agricultural imports,pandemic,False,True,False,False,2020-06-01,2020-07-06,25,True
E19,2020-07-14,2020-07-14,m5_p5,0,2020-07-14,0.013406370782667931,0.001893588534791113,0.011512782247876819,relief,agricultural_purchase,China increases US agricultural imports,pandemic,False,True,False,False,2020-06-01,2020-07-06,25,True
E19,2020-07-14,2020-07-14,m5_p5,1,2020-07-15,0.009082050740923053,0.001893588534791113,0.00718846220613194,relief,agricultural_purchase,China increases US agricultural imports,pandemic,False,True,False,False,2020-06-01,2020-07-06,25,True
E19,2020-07-14,2020-07-14,m5_p5,2,2020-07-16,-0.0034061012455366413,0.001893588534791113,-0.0052996897803277545,relief,agricultural_purchase,China increases US agricultural imports,pandemic,False,True,False,False,2020-06-01,2020-07-06,25,True
E19,2020-07-14,2020-07-14,m5_p5,3,2020-07-17,0.002848612194617406,0.001893588534791113,0.0009550236598262929,relief,agricultural_purchase,China increases US agricultural imports,pandemic,False,True,False,False,2020-06-01,2020-07-06,25,True
E19,2020-07-14,2020-07-14,m5_p5,4,2020-07-20,0.0084069387471426,0.001893588534791113,0.006513350212351487,relief,agricultural_purchase,China increases US agricultural imports,pandemic,False,True,False,False,2020-06-01,2020-07-06,25,True
E19,2020-07-14,2020-07-14,m5_p5,5,2020-07-21,0.0016790373419135474,0.001893588534791113,-0.0002145511928775656,relief,agricultural_purchase,China increases US agricultural imports,pandemic,False,True,False,False,2020-06-01,2020-07-06,25,True
E20,2020-07-22,2020-07-22,m1_p1,-1,2020-07-21,0.0016790373419135474,-0.00029122026840466386,0.0019702576103182113,relief,exclusion_process,US considers tariff exclusions,pandemic,False,True,False,False,2020-06-09,2020-07-14,25,True
E20,2020-07-22,2020-07-22,m1_p1,0,2020-07-22,0.005747082068739751,-0.00029122026840466386,0.0060383023371444145,relief,exclusion_process,US considers tariff exclusions,pandemic,False,True,False,False,2020-06-09,2020-07-14,25,True
E20,2020-07-22,2020-07-22,m1_p1,1,2020-07-23,-0.012319859824193036,-0.00029122026840466386,-0.012028639555788373,relief,exclusion_process,US considers tariff exclusions,pandemic,False,True,False,False,2020-06-09,2020-07-14,25,True
E20,2020-07-22,2020-07-22,m3_p3,-3,2020-07-17,0.002848612194617406,-0.00029122026840466386,0.00313983246302207,relief,exclusion_process,US considers tariff exclusions,pandemic,False,True,False,False,2020-06-09,2020-07-14,25,True
E20,2020-07-22,2020-07-22,m3_p3,-2,2020-07-20,0.0084069387471426,-0.00029122026840466386,0.008698159015547264,relief,exclusion_process,US considers tariff exclusions,pandemic,False,True,False,False,2020-06-09,2020-07-14,25,True
E20,2020-07-22,2020-07-22,m3_p3,-1,2020-07-21,0.0016790373419135474,-0.00029122026840466386,0.0019702576103182113,relief,exclusion_process,US considers tariff exclusions,pandemic,False,True,False,False,2020-06-09,2020-07-14,25,True
E20,2020-07-22,2020-07-22,m3_p3,0,2020-07-22,0.005747082068739751,-0.00029122026840466386,0.0060383023371444145,relief,exclusion_process,US considers tariff exclusions,pandemic,False,True,False,False,2020-06-09,2020-07-14,25,True
E20,2020-07-22,2020-07-22,m3_p3,1,2020-07-23,-0.012319859824193036,-0.00029122026840466386,-0.012028639555788373,relief,exclusion_process,US considers tariff exclusions,pandemic,False,True,False,False,2020-06-09,2020-07-14,25,True
E20,2020-07-22,2020-07-22,m3_p3,2,2020-07-24,-0.006190400054688405,-0.00029122026840466386,-0.005899179786283741,relief,exclusion_process,US considers tariff exclusions,pandemic,False,True,False,False,2020-06-09,2020-07-14,25,True
E20,2020-07-22,2020-07-22,m3_p3,3,2020-07-27,0.007395138795039502,-0.00029122026840466386,0.007686359063444166,relief,exclusion_process,US considers tariff exclusions,pandemic,False,True,False,False,2020-06-09,2020-07-14,25,True
E20,2020-07-22,2020-07-22,m5_p5,-5,2020-07-15,0.009082050740923053,-0.00029122026840466386,0.009373271009327716,relief,exclusion_process,US considers tariff exclusions,pandemic,False,True,False,False,2020-06-09,2020-07-14,25,True
E20,2020-07-22,2020-07-22,m5_p5,-4,2020-07-16,-0.0034061012455366413,-0.00029122026840466386,-0.0031148809771319773,relief,exclusion_process,US considers tariff exclusions,pandemic,False,True,False,False,2020-06-09,2020-07-14,25,True
E20,2020-07-22,2020-07-22,m5_p5,-3,2020-07-17,0.002848612194617406,-0.00029122026840466386,0.00313983246302207,relief,exclusion_process,US considers tariff exclusions,pandemic,False,True,False,False,2020-06-09,2020-07-14,25,True
E20,2020-07-22,2020-07-22,m5_p5,-2,2020-07-20,0.0084069387471426,-0.00029122026840466386,0.008698159015547264,relief,exclusion_process,US considers tariff exclusions,pandemic,False,True,False,False,2020-06-09,2020-07-14,25,True
E20,2020-07-22,2020-07-22,m5_p5,-1,2020-07-21,0.0016790373419135474,-0.00029122026840466386,0.0019702576103182113,relief,exclusion_process,US considers tariff exclusions,pandemic,False,True,False,False,2020-06-09,2020-07-14,25,True
E20,2020-07-22,2020-07-22,m5_p5,0,2020-07-22,0.005747082068739751,-0.00029122026840466386,0.0060383023371444145,relief,exclusion_process,US considers tariff exclusions,pandemic,False,True,False,False,2020-06-09,2020-07-14,25,True
E20,2020-07-22,2020-07-22,m5_p5,1,2020-07-23,-0.012319859824193036,-0.00029122026840466386,-0.012028639555788373,relief,exclusion_process,US considers tariff exclusions,pandemic,False,True,False,False,2020-06-09,2020-07-14,25,True
E20,2020-07-22,2020-07-22,m5_p5,2,2020-07-24,-0.006190400054688405,-0.00029122026840466386,-0.005899179786283741,relief,exclusion_process,US considers tariff exclusions,pandemic,False,True,False,False,2020-06-09,2020-07-14,25,True
E20,2020-07-22,2020-07-22,m5_p5,3,2020-07-27,0.007395138795039502,-0.00029122026840466386,0.007686359063444166,relief,exclusion_process,US considers tariff exclusions,pandemic,False,True,False,False,2020-06-09,2020-07-14,25,True
E20,2020-07-22,2020-07-22,m5_p5,4,2020-07-28,-0.006473392152297919,-0.00029122026840466386,-0.006182171883893255,relief,exclusion_process,US considers tariff exclusions,pandemic,False,True,False,False,2020-06-09,2020-07-14,25,True
E20,2020-07-22,2020-07-22,m5_p5,5,2020-07-29,0.01242838167815008,-0.00029122026840466386,0.012719601946554743,relief,exclusion_process,US considers tariff exclusions,pandemic,False,True,False,False,2020-06-09,2020-07-14,25,True
E21,2020-08-11,2020-08-11,m1_p1,-1,2020-08-10,0.002742218294476073,0.0036685913254092027,-0.0009263730309331296,escalation,regulatory_action,US changes Hong Kong trade labeling rules,pandemic,False,True,False,False,2020-06-29,2020-08-03,25,True
E21,2020-08-11,2020-08-11,m1_p1,0,2020-08-11,-0.007969132154236114,0.0036685913254092027,-0.011637723479645316,escalation,regulatory_action,US changes Hong Kong trade labeling rules,pandemic,False,True,False,False,2020-06-29,2020-08-03,25,True
E21,2020-08-11,2020-08-11,m1_p1,1,2020-08-12,0.013996549490237653,0.0036685913254092027,0.010327958164828451,escalation,regulatory_action,US changes Hong Kong trade labeling rules,pandemic,False,True,False,False,2020-06-29,2020-08-03,25,True
E21,2020-08-11,2020-08-11,m3_p3,-3,2020-08-06,0.00642769555966427,0.0036685913254092027,0.0027591042342550677,escalation,regulatory_action,US changes Hong Kong trade labeling rules,pandemic,False,True,False,False,2020-06-29,2020-08-03,25,True
E21,2020-08-11,2020-08-11,m3_p3,-2,2020-08-07,0.0006330295486443038,0.0036685913254092027,-0.003035561776764899,escalation,regulatory_action,US changes Hong Kong trade labeling rules,pandemic,False,True,False,False,2020-06-29,2020-08-03,25,True
E21,2020-08-11,2020-08-11,m3_p3,-1,2020-08-10,0.002742218294476073,0.0036685913254092027,-0.0009263730309331296,escalation,regulatory_action,US changes Hong Kong trade labeling rules,pandemic,False,True,False,False,2020-06-29,2020-08-03,25,True
E21,2020-08-11,2020-08-11,m3_p3,0,2020-08-11,-0.007969132154236114,0.0036685913254092027,-0.011637723479645316,escalation,regulatory_action,US changes Hong Kong trade labeling rules,pandemic,False,True,False,False,2020-06-29,2020-08-03,25,True
E21,2020-08-11,2020-08-11,m3_p3,1,2020-08-12,0.013996549490237653,0.0036685913254092027,0.010327958164828451,escalation,regulatory_action,US changes Hong Kong trade labeling rules,pandemic,False,True,False,False,2020-06-29,2020-08-03,25,True
E21,2020-08-11,2020-08-11,m3_p3,2,2020-08-13,-0.002047174350497949,0.0036685913254092027,-0.005715765675907152,escalation,regulatory_action,US changes Hong Kong trade labeling rules,pandemic,False,True,False,False,2020-06-29,2020-08-03,25,True
E21,2020-08-11,2020-08-11,m3_p3,3,2020-08-14,-0.00017188262276812694,0.0036685913254092027,-0.0038404739481773297,escalation,regulatory_action,US changes Hong Kong trade labeling rules,pandemic,False,True,False,False,2020-06-29,2020-08-03,25,True
E21,2020-08-11,2020-08-11,m5_p5,-5,2020-08-04,0.0036119303819721615,0.0036685913254092027,-5.666094343704121e-05,escalation,regulatory_action,US changes Hong Kong trade labeling rules,pandemic,False,True,False,False,2020-06-29,2020-08-03,25,True
E21,2020-08-11,2020-08-11,m5_p5,-4,2020-08-05,0.006429743053199433,0.0036685913254092027,0.00276115172779023,escalation,regulatory_action,US changes Hong Kong trade labeling rules,pandemic,False,True,False,False,2020-06-29,2020-08-03,25,True
E21,2020-08-11,2020-08-11,m5_p5,-3,2020-08-06,0.00642769555966427,0.0036685913254092027,0.0027591042342550677,escalation,regulatory_action,US changes Hong Kong trade labeling rules,pandemic,False,True,False,False,2020-06-29,2020-08-03,25,True
E21,2020-08-11,2020-08-11,m5_p5,-2,2020-08-07,0.0006330295486443038,0.0036685913254092027,-0.003035561776764899,escalation,regulatory_action,US changes Hong Kong trade labeling rules,pandemic,False,True,False,False,2020-06-29,2020-08-03,25,True
E21,2020-08-11,2020-08-11,m5_p5,-1,2020-08-10,0.002742218294476073,0.0036685913254092027,-0.0009263730309331296,escalation,regulatory_action,US changes Hong Kong trade labeling rules,pandemic,False,True,False,False,2020-06-29,2020-08-03,25,True
E21,2020-08-11,2020-08-11,m5_p5,0,2020-08-11,-0.007969132154236114,0.0036685913254092027,-0.011637723479645316,escalation,regulatory_action,US changes Hong Kong trade labeling rules,pandemic,False,True,False,False,2020-06-29,2020-08-03,25,True
E21,2020-08-11,2020-08-11,m5_p5,1,2020-08-12,0.013996549490237653,0.0036685913254092027,0.010327958164828451,escalation,regulatory_action,US changes Hong Kong trade labeling rules,pandemic,False,True,False,False,2020-06-29,2020-08-03,25,True
E21,2020-08-11,2020-08-11,m5_p5,2,2020-08-13,-0.002047174350497949,0.0036685913254092027,-0.005715765675907152,escalation,regulatory_action,US changes Hong Kong trade labeling rules,pandemic,False,True,False,False,2020-06-29,2020-08-03,25,True
E21,2020-08-11,2020-08-11,m5_p5,3,2020-08-14,-0.00017188262276812694,0.0036685913254092027,-0.0038404739481773297,escalation,regulatory_action,US changes Hong Kong trade labeling rules,pandemic,False,True,False,False,2020-06-29,2020-08-03,25,True
E21,2020-08-11,2020-08-11,m5_p5,4,2020-08-17,0.0027098425110787527,0.0036685913254092027,-0.00095874881433045,escalation,regulatory_action,US changes Hong Kong trade labeling rules,pandemic,False,True,False,False,2020-06-29,2020-08-03,25,True
E21,2020-08-11,2020-08-11,m5_p5,5,2020-08-18,0.002303389154016955,0.0036685913254092027,-0.0013652021713922479,escalation,regulatory_action,US changes Hong Kong trade labeling rules,pandemic,False,True,False,False,2020-06-29,2020-08-03,25,True
E22,2020-08-15,2020-08-17,m1_p1,-1,2020-08-14,-0.00017188262276812694,0.002766329753952341,-0.002938212376720468,structural,diplomatic_delay,Trade review postponed,pandemic,False,True,False,False,2020-07-06,2020-08-07,25,True
E22,2020-08-15,2020-08-17,m1_p1,0,2020-08-17,0.0027098425110787527,0.002766329753952341,-5.648724287358846e-05,structural,diplomatic_delay,Trade review postponed,pandemic,False,True,False,False,2020-07-06,2020-08-07,25,True
E22,2020-08-15,2020-08-17,m1_p1,1,2020-08-18,0.002303389154016955,0.002766329753952341,-0.0004629405999353863,structural,diplomatic_delay,Trade review postponed,pandemic,False,True,False,False,2020-07-06,2020-08-07,25,True
E22,2020-08-15,2020-08-17,m3_p3,-3,2020-08-12,0.013996549490237653,0.002766329753952341,0.011230219736285312,structural,diplomatic_delay,Trade review postponed,pandemic,False,True,False,False,2020-07-06,2020-08-07,25,True
E22,2020-08-15,2020-08-17,m3_p3,-2,2020-08-13,-0.002047174350497949,0.002766329753952341,-0.00481350410445029,structural,diplomatic_delay,Trade review postponed,pandemic,False,True,False,False,2020-07-06,2020-08-07,25,True
E22,2020-08-15,2020-08-17,m3_p3,-1,2020-08-14,-0.00017188262276812694,0.002766329753952341,-0.002938212376720468,structural,diplomatic_delay,Trade review postponed,pandemic,False,True,False,False,2020-07-06,2020-08-07,25,True
E22,2020-08-15,2020-08-17,m3_p3,0,2020-08-17,0.0027098425110787527,0.002766329753952341,-5.648724287358846e-05,structural,diplomatic_delay,Trade review postponed,pandemic,False,True,False,False,2020-07-06,2020-08-07,25,True
E22,2020-08-15,2020-08-17,m3_p3,1,2020-08-18,0.002303389154016955,0.002766329753952341,-0.0004629405999353863,structural,diplomatic_delay,Trade review postponed,pandemic,False,True,False,False,2020-07-06,2020-08-07,25,True
E22,2020-08-15,2020-08-17,m3_p3,2,2020-08-19,-0.0044043954214108005,0.002766329753952341,-0.007170725175363142,structural,diplomatic_delay,Trade review postponed,pandemic,False,True,False,False,2020-07-06,2020-08-07,25,True
E22,2020-08-15,2020-08-17,m3_p3,3,2020-08-20,0.0031586327691348615,0.002766329753952341,0.00039230301518252027,structural,diplomatic_delay,Trade review postponed,pandemic,False,True,False,False,2020-07-06,2020-08-07,25,True
E22,2020-08-15,2020-08-17,m5_p5,-5,2020-08-10,0.002742218294476073,0.002766329753952341,-2.411145947626807e-05,structural,diplomatic_delay,Trade review postponed,pandemic,False,True,False,False,2020-07-06,2020-08-07,25,True
E22,2020-08-15,2020-08-17,m5_p5,-4,2020-08-11,-0.007969132154236114,0.002766329753952341,-0.010735461908188455,structural,diplomatic_delay,Trade review postponed,pandemic,False,True,False,False,2020-07-06,2020-08-07,25,True
E22,2020-08-15,2020-08-17,m5_p5,-3,2020-08-12,0.013996549490237653,0.002766329753952341,0.011230219736285312,structural,diplomatic_delay,Trade review postponed,pandemic,False,True,False,False,2020-07-06,2020-08-07,25,True
E22,2020-08-15,2020-08-17,m5_p5,-2,2020-08-13,-0.002047174350497949,0.002766329753952341,-0.00481350410445029,structural,diplomatic_delay,Trade review postponed,pandemic,False,True,False,False,2020-07-06,2020-08-07,25,True
E22,2020-08-15,2020-08-17,m5_p5,-1,2020-08-14,-0.00017188262276812694,0.002766329753952341,-0.002938212376720468,structural,diplomatic_delay,Trade review postponed,pandemic,False,True,False,False,2020-07-06,2020-08-07,25,True
E22,2020-08-15,2020-08-17,m5_p5,0,2020-08-17,0.0027098425110787527,0.002766329753952341,-5.648724287358846e-05,structural,diplomatic_delay,Trade review postponed,pandemic,False,True,False,False,2020-07-06,2020-08-07,25,True
E22,2020-08-15,2020-08-17,m5_p5,1,2020-08-18,0.002303389154016955,0.002766329753952341,-0.0004629405999353863,structural,diplomatic_delay,Trade review postponed,pandemic,False,True,False,False,2020-07-06,2020-08-07,25,True
E22,2020-08-15,2020-08-17,m5_p5,2,2020-08-19,-0.0044043954214108005,0.002766329753952341,-0.007170725175363142,structural,diplomatic_delay,Trade review postponed,pandemic,False,True,False,False,2020-07-06,2020-08-07,25,True
E22,2020-08-15,2020-08-17,m5_p5,3,2020-08-20,0.0031586327691348615,0.002766329753952341,0.00039230301518252027,structural,diplomatic_delay,Trade review postponed,pandemic,False,True,False,False,2020-07-06,2020-08-07,25,True
E22,2020-08-15,2020-08-17,m5_p5,4,2020-08-21,0.0034411070444764214,0.002766329753952341,0.0006747772905240802,structural,diplomatic_delay,Trade review postponed,pandemic,False,True,False,False,2020-07-06,2020-08-07,25,True
E22,2020-08-15,2020-08-17,m5_p5,5,2020-08-24,0.010043718303008653,0.002766329753952341,0.007277388549056312,structural,diplomatic_delay,Trade review postponed,pandemic,False,True,False,False,2020-07-06,2020-08-07,25,True
E23,2020-08-19,2020-08-19,m1_p1,-1,2020-08-18,0.002303389154016955,0.0023547254459914723,-5.1336291974517397e-05,escalation,regulatory_action,US suspends tax exemptions,pandemic,False,True,False,False,2020-07-08,2020-08-11,25,True
E23,2020-08-19,2020-08-19,m1_p1,0,2020-08-19,-0.0044043954214108005,0.0023547254459914723,-0.006759120867402273,escalation,regulatory_action,US suspends tax exemptions,pandemic,False,True,False,False,2020-07-08,2020-08-11,25,True
E23,2020-08-19,2020-08-19,m1_p1,1,2020-08-20,0.0031586327691348615,0.0023547254459914723,0.0008039073231433892,escalation,regulatory_action,US suspends tax exemptions,pandemic,False,True,False,False,2020-07-08,2020-08-11,25,True
E23,2020-08-19,2020-08-19,m3_p3,-3,2020-08-14,-0.00017188262276812694,0.0023547254459914723,-0.002526608068759599,escalation,regulatory_action,US suspends tax exemptions,pandemic,False,True,False,False,2020-07-08,2020-08-11,25,True
E23,2020-08-19,2020-08-19,m3_p3,-2,2020-08-17,0.0027098425110787527,0.0023547254459914723,0.00035511706508728046,escalation,regulatory_action,US suspends tax exemptions,pandemic,False,True,False,False,2020-07-08,2020-08-11,25,True
