date,sp500,nasdaq,shanghai,vix,sp500_return,nasdaq_return,shanghai_return,sp500_log_return,nasdaq_log_return,shanghai_log_return
2017-12-13,2662.85009765625,6875.7998046875,3303.037109375,10.18000030517578,-0.0004729570906678582,0.0019643474530546268,0.006773667988915877,-0.000473068970150185,0.0019624206454635705,0.006750829774220434
2017-12-14,2652.010009765625,6856.52978515625,3292.43896484375,10.489999771118164,-0.004070859227173984,-0.0028025858923514946,-0.003208605952736421,-0.004079167730762682,-0.002806520489276862,-0.0032137645664109616
2017-12-15,2675.81005859375,6936.580078125,3266.136962890625,9.420000076293944,0.008974343513216354,0.01167504488087423,-0.007988607301145034,0.008934313410142761,0.011607417404651989,-0.008020687187752855
2017-12-18,2690.159912109375,6994.759765625,3267.922119140625,9.529999732971191,0.005362807225250732,0.008387373438313528,0.0005465650308860148,0.005348478579597589,0.008352394871157524,0.0005464157186229516
2017-12-19,2681.469970703125,6963.85009765625,3296.5380859375,10.029999732971191,-0.0032302694598687065,-0.004418974919003227,0.008756624470720231,-0.0032354980431185012,-0.004428767447945699,0.008718507589846875
2017-12-20,2679.25,6960.9599609375,3287.60595703125,9.720000267028809,-0.0008278931807477186,-0.0004150199499157736,-0.0027095482210118815,-0.0008282360735725663,-0.0004151060945305013,-0.002713225691150089
2017-12-21,2684.570068359375,6965.35986328125,3300.05908203125,9.619999885559082,0.0019856558213586784,0.0006320826967027848,0.003787900728603466,0.0019836870126583982,0.0006318830165735217,0.003780744697835297
2017-12-22,2683.340087890625,6959.9599609375,3297.06298828125,9.899999618530272,-0.0004581666477052604,-0.0007752510207285068,-0.0009078909424118375,-0.00045827163811375547,-0.0007755516832037142,-0.0009083033250113388
2017-12-25,,,3280.839111328125,,,,-0.00492070579506354,,,-0.004932852330558424
2017-12-26,2680.5,6936.25,3306.125,10.25,-0.0010584151831672939,-0.003406623180387758,0.007707140708170579,-0.0010589757000585695,-0.003412438932942377,0.007677592423968289
2017-12-27,2682.6201171875,6939.33984375,3275.782958984375,10.470000267028809,0.0007909409391904099,0.0004454631465129477,-0.009177523843056479,0.0007906283102422613,0.0004453639572611747,-0.0092198967665963
2017-12-28,2687.5400390625,6950.16015625,3296.385009765625,10.18000030517578,0.0018339987251561052,0.0015592711617582466,0.006289198960738762,0.0018323190029195554,0.001558056760703433,0.006269504480823651
2017-12-29,2673.610107421875,6903.39013671875,3307.172119140625,11.039999961853027,-0.005183153157965359,-0.0067293441416873545,0.0032724057848347865,-0.005196632292748298,-0.006752088270782765,0.0032670631174353316
2018-01-02,2695.81005859375,7006.89990234375,3348.325927734375,9.770000457763672,0.008303361477520088,0.014994048369718627,0.01244380610116047,0.008269078218398127,0.014882748801405181,0.012367018311365004
2018-01-03,2713.06005859375,7065.52978515625,3369.10791015625,9.149999618530272,0.006398818768781567,0.008367449746625955,0.006206678462731707,0.006378433243936035,0.008332636701786437,0.006187496364455283
2018-01-04,2723.989990234375,7077.91015625,3385.7099609375,9.220000267028809,0.004028636080503967,0.0017522212021183758,0.004927729008383119,0.004020542855326989,0.001750687853463847,0.00491562749084325
2018-01-05,2743.14990234375,7136.56005859375,3391.75,9.220000267028809,0.007033767443369587,0.00828633043497451,0.0017839800609582568,0.007009145888585348,0.008252187283554726,0.0017823906585566816
2018-01-08,2747.7099609375,7157.39013671875,3409.47998046875,9.520000457763672,0.0016623439316436617,0.002918784113631334,0.005227384231959897,0.001660963767296979,0.0029145327338445013,0.005213768886820788
2018-01-09,2751.2900390625,7163.580078125,3413.89990234375,10.079999923706056,0.0013029315960912946,0.0008648321927422487,0.00129636246592435,0.0013020835172984225,0.0008644584408543671,0.0012955229136005718
2018-01-10,2748.22998046875,7153.56982421875,3421.833984375,9.81999969482422,-0.0011122268282528491,-0.0013973814485326308,0.0023240523325838147,-0.0011128458115206878,-0.0013983586964871834,0.00232135589992049
2018-01-11,2767.56005859375,7211.77978515625,3425.344970703125,9.880000114440918,0.007033646478779465,0.0081371905730796,0.0010260539652586775,0.007009025768882019,0.008104262147180293,0.0010255279316840062
2018-01-12,2786.239990234375,7261.06005859375,3428.94091796875,10.15999984741211,0.006749602987881076,0.0068333025834943495,0.001049805872512355,0.006726926399094035,0.006810061387407545,0.0010492552116849912
2018-01-15,,,3410.488037109375,,,,-0.0053815102974437146,,,-0.00539604278525536
2018-01-16,2776.419921875,7223.68994140625,3436.593994140625,11.65999984741211,-0.003524487622672101,-0.005146647581198649,0.007654610351126356,-0.0035307132616026696,-0.005159937189424774,0.007625462470595394
2018-01-17,2802.56005859375,7298.27978515625,3444.6708984375,11.90999984741211,0.009415051560751175,0.010325726097745402,0.0023502643345842955,0.009371006206502086,0.010272779947747283,0.002347506783167753
2018-01-18,2798.030029296875,7296.0498046875,3474.75390625,12.220000267028809,-0.0016163897301626484,-0.00030554877784838563,0.008733202299861409,-0.0016176974974736241,-0.00030559546738707113,0.00869528846819473
2018-01-19,2810.300048828125,7336.3798828125,3487.864013671875,11.270000457763672,0.004385235112838837,0.00552765937796762,0.003772959978056045,0.004375647986990156,0.005512437935737619,0.0037658602170306276
2018-01-22,2832.969970703125,7408.02978515625,3501.362060546875,11.029999732971191,0.008066726499347698,0.009766383896178787,0.0038700037679479937,0.00803436438221324,0.009719001025396256,0.0038625345677194152
2018-01-23,2839.1298828125,7460.2900390625,3546.5048828125,11.100000381469728,0.0021743654797181655,0.007054541547735882,0.012892931803394792,0.002172004968222319,0.007029774680554691,0.012810525508159212
2018-01-24,2837.5400390625,7415.06005859375,3559.465087890625,11.470000267028809,-0.0005599757022828333,-0.006062764347220195,0.00365435985748519,-0.0005601325472320471,-0.006081217525638149,0.0036476989072417743
2018-01-25,2839.25,7411.16015625,3548.306884765625,11.579999923706056,0.0006026209018938911,-0.0005259434600574098,-0.003134797743335249,0.0006024393988328895,-0.0005260818168330194,-0.0031397215144914623
2018-01-26,2872.8701171875,7505.77001953125,3558.12890625,11.079999923706056,0.011841196508761032,0.012765864086942358,0.0027680868096682243,0.011771638106084168,0.012685067344250367,0.002764262712704747
2018-01-29,2853.530029296875,7466.509765625,3523.0009765625,13.84000015258789,-0.006731974332887192,-0.005230676373521703,-0.009872584893087066,-0.006754736284863033,-0.005244404252838061,-0.009921642006714911
2018-01-30,2822.429931640625,7402.47998046875,3488.009033203125,14.789999961853027,-0.010898815620283941,-0.008575597858458073,-0.009932425109208332,-0.010958642805337085,-0.008612579878181297,-0.009982080717490106
2018-01-31,2823.81005859375,7411.47998046875,3480.8330078125,13.539999961853027,0.0004889853730833948,0.0012158087591922495,-0.0020573414008722146,0.0004888658586947881,0.0012150702622428843,-0.002059460634849499
2018-02-01,2821.97998046875,7385.85986328125,3446.97998046875,13.470000267028809,-0.0006480882520516484,-0.00345681527239039,-0.009725553414303145,-0.0006482983520233253,-0.0034628038632553097,-0.00977315549809448
2018-02-02,2762.1298828125,7240.9501953125,3462.0810546875,17.309999465942383,-0.02120854792396809,-0.01961987780043961,0.004380957912234917,-0.021436680516698812,-0.019814902727970922,0.004371389451956286
